Charles B. Huggins,male,1966,medicine,2,University of Chicago Ben May Laboratory for Cancer Research,USA,65
Ragnar Granit,male,1967,medicine,3,Karolinska Institutet,Sweden,67
Keffer Hartline,male,1967,medicine,3,Rockefeller University,USA,64
George Wald,male,1967,medicine,3,Harvard University,USA,61
Robert W. Holley,male,1968,medicine,3,Cornell University,USA,46
H. Gobind Khorana,male,1968,medicine,3,University of Wisconsin,USA,46
Marshall W. Nirenberg,male,1968,medicine,3,National Institutes of Health,USA,41
Max Delbrück,male,1969,medicine,3,California Institute of Technology (Caltech),USA,63
Alfred D. Hershey,male,1969,medicine,3,Carnegie Institution of Washington,USA,61
Salvador E. Luria,male,1969,medicine,3,Massachusetts Institute of Technology (MIT),USA,57
Sir Bernard Katz,male,1970,medicine,3,University College,United Kingdom,59
Ulf von Euler,male,1970,medicine,3,Karolinska Institutet,Sweden,65
Julius Axelrod,male,1970,medicine,3,National Institutes of Health,USA,58
Earl W. Sutherland Jr.,male,1971,medicine,1,Vanderbilt University,USA,56
Gerald M. Edelman,male,1972,medicine,2,Rockefeller University,USA,43
Rodney R. Porter,male,1972,medicine,2,University of Oxford,United Kingdom,55
Karl von Frisch,male,1973,medicine,3,Zoologisches Institut der Universität München,Germany,87
Konrad Lorenz,male,1973,medicine,3,Konrad-Lorenz-Institut der Österreichischen Akademie der Wissen­schaften Forschungsstelle für Ethologie,Austria,70
Nikolaas Tinbergen,male,1973,medicine,3,University of Oxford,United Kingdom,66
Albert Claude,male,1974,medicine,3,Université Catholique de Louvain,Belgium,76
Christian de Duve,male,1974,medicine,3,Rockefeller University,USA,57
George E. Palade,male,1974,medicine,3,Yale University School of Medicine,USA,62
David Baltimore,male,1975,medicine,3,Massachusetts Institute of Technology (MIT),USA,37
Renato Dulbecco,male,1975,medicine,3,Imperial Cancer Research Fund Laboratory,United Kingdom,61
Howard M. Temin,male,1975,medicine,3,University of Wisconsin,USA,41
Baruch S. Blumberg,male,1976,medicine,2,The Institute for Cancer Research,USA,51
D. Carleton Gajdusek,male,1976,medicine,2,National Institutes of Health,USA,53
Roger Guillemin,male,1977,medicine,4,The Salk Institute,USA,53
Andrew V. Schally,male,1977,medicine,4,Veterans Administration Hospital,USA,51
Rosalyn Yalow,female,1977,medicine,2,Veterans Administration Hospital,USA,56
Werner Arber,male,1978,medicine,3,Biozentrum der Universität,Switzerland,49
Daniel Nathans,male,1978,medicine,3,Johns Hopkins University School of Medicine,USA,50
Hamilton O. Smith,male,1978,medicine,3,Johns Hopkins University School of Medicine,USA,47
Allan M. Cormack,male,1979,medicine,2,Tufts University,USA,55
Godfrey N. Hounsfield,male,1979,medicine,2,Central Research Laboratories EMI,United Kingdom,60
Baruj Benacerraf,male,1980,medicine,3,Harvard Medical School,USA,60
Jean Dausset,male,1980,medicine,3,Université de Paris Laboratoire Immuno-Hématologie,France,64
George D. Snell,male,1980,medicine,3,Jackson Laboratory,USA,77
Roger W. Sperry,male,1981,medicine,2,California Institute of Technology (Caltech),USA,68
David H. Hubel,male,1981,medicine,4,Harvard Medical School,USA,55
Torsten N. Wiesel,male,1981,medicine,4,Harvard Medical School,USA,57
Sune K. Bergström,male,1982,medicine,3,Karolinska Institutet,Sweden,66
Bengt I. Samuelsson,male,1982,medicine,3,Karolinska Institutet,Sweden,48
John R. Vane,male,1982,medicine,3,The Wellcome Research Laboratories,United Kingdom,55
Barbara McClintock,female,1983,medicine,1,Cold Spring Harbor Laboratory,USA,81
Niels K. Jerne,male,1984,medicine,3,Basel Institute for Immunology,Switzerland,73
Georges J.F. Köhler,male,1984,medicine,3,Basel Institute for Immunology,Switzerland,38
César Milstein,male,1984,medicine,3,MRC Laboratory of Molecular Biology,United Kingdom,57
Michael S. Brown,male,1985,medicine,2,University of Texas Southwestern Medical Center at Dallas,USA,44
Joseph L. Goldstein,male,1985,medicine,2,University of Texas Southwestern Medical Center at Dallas,USA,45
Stanley Cohen,male,1986,medicine,2,Vanderbilt University School of Medicine,USA,64
Rita Levi-Montalcini,female,1986,medicine,2,Institute of Cell Biology of the C.N.R.,Italy,77
Susumu Tonegawa,male,1987,medicine,1,Massachusetts Institute of Technology (MIT),USA,48
Sir James W. Black,male,1988,medicine,3,London University King's College Hospital Medical School,United Kingdom,64
Gertrude B. Elion,female,1988,medicine,3,Wellcome Research Laboratories,USA,70
George H. Hitchings,male,1988,medicine,3,Wellcome Research Laboratories,USA,83
J. Michael Bishop,male,1989,medicine,2,University of California School of Medicine,USA,53
Harold E. Varmus,male,1989,medicine,2,University of California School of Medicine,USA,50
Joseph E. Murray,male,1990,medicine,2,Brigham and Women's Hospital,USA,71
E. Donnall Thomas,male,1990,medicine,2,Fred Hutchinson Cancer Research Center,USA,70
Erwin Neher,male,1991,medicine,2,Max-Planck-Institut für Biophysikalische Chemie,Germany,47
Bert Sakmann,male,1991,medicine,2,Max-Planck-Institut für medizinische Forschung,Germany,49
Edmond H. Fischer,male,1992,medicine,2,University of Washington,USA,72
Edwin G. Krebs,male,1992,medicine,2,University of Washington,USA,74
Richard J. Roberts,male,1993,medicine,2,New England Biolabs,USA,50
Phillip A. Sharp,male,1993,medicine,2,Massachusetts Institute of Technology (MIT) Center for Cancer Research,USA,49
Alfred G. Gilman,male,1994,medicine,2,University of Texas Southwestern Medical Center at Dallas,USA,53
Martin Rodbell,male,1994,medicine,2,National Institute of Environmental Health Sciences,USA,69
Edward B. Lewis,male,1995,medicine,3,California Institute of Technology (Caltech),USA,77
Christiane Nüsslein-Volhard,female,1995,medicine,3,Max-Planck-Institut für Entwicklungsbiologie,Germany,53
Eric F. Wieschaus,male,1995,medicine,3,Princeton University,USA,48
Peter C. Doherty,male,1996,medicine,2,St. Jude Children's Research Hospital,USA,56
Rolf M. Zinkernagel,male,1996,medicine,2,University of Zurich Institute of Experimental Immunology,Switzerland,52
Stanley B. Prusiner,male,1997,medicine,1,University of California School of Medicine,USA,55
Robert F. Furchgott,male,1998,medicine,3,SUNY Health Science Center,USA,82
Louis J. Ignarro,male,1998,medicine,3,University of California School of Medicine,USA,57
Ferid Murad,male,1998,medicine,3,University of Texas Medical School at Houston,USA,62
Günter Blobel,male,1999,medicine,1,Rockefeller University,USA,63
Louis Renault,male,1907,peace,2,Sorbonne University,France,64
Nicholas Murray Butler,male,1931,peace,2,Columbia University,USA,69
Ralph Bunche,male,1950,peace,1,Harvard University,USA,46
Ragnar Frisch,male,1969,economics,2,University of Oslo,Norway,74
Jan Tinbergen,male,1969,economics,2,The Netherlands School of Economics,Netherlands,66
Paul A. Samuelson,male,1970,economics,1,Massachusetts Institute of Technology (MIT),USA,55
Simon Kuznets,male,1971,economics,1,Harvard University,USA,70
John R. Hicks,male,1972,economics,2,All Souls College,United Kingdom,68
Kenneth J. Arrow,male,1972,economics,2,Harvard University,USA,51
Wassily Leontief,male,1973,economics,1,Harvard University,USA,67
Leonid Vitaliyevich Kantorovich,male,1975,economics,2,Academy of Sciences,USSR (now Russia),63
Tjalling C. Koopmans,male,1975,economics,2,Yale University,USA,65
Milton Friedman,male,1976,economics,1,University of Chicago,USA,64
Bertil Ohlin,male,1977,economics,2,Stockholm School of Economics,Sweden,78
James E. Meade,male,1977,economics,2,University of Cambridge,United Kingdom,70
Herbert Simon,male,1978,economics,1,Carnegie Mellon University,USA,62
Theodore W. Schultz,male,1979,economics,2,University of Chicago,USA,77
Sir Arthur Lewis,male,1979,economics,2,Princeton University,USA,64
Lawrence R. Klein,male,1980,economics,1,University of Pennsylvania,USA,60
James Tobin,male,1981,economics,1,Yale University,USA,63
George J. Stigler,male,1982,economics,1,University of Chicago,USA,71
Gerard Debreu,male,1983,economics,1,University of California,USA,62
Richard Stone,male,1984,economics,1,University of Cambridge,United Kingdom,71
Franco Modigliani,male,1985,economics,1,Massachusetts Institute of Technology (MIT),USA,67
James M. Buchanan Jr.,male,1986,economics,1,Center for Study of Public Choice,USA,67
Robert M. Solow,male,1987,economics,1,Massachusetts Institute of Technology (MIT),USA,63
Maurice Allais,male,1988,economics,1,École Nationale Supérieur des Mines de Paris,France,77
Trygve Haavelmo,male,1989,economics,1,University of Oslo,Norway,78
Harry M. Markowitz,male,1990,economics,3,City University of New York,USA,63
Merton H. Miller,male,1990,economics,3,University of Chicago,USA,67
William F. Sharpe,male,1990,economics,3,Stanford University,USA,56
Ronald H. Coase,male,1991,economics,1,University of Chicago,USA,81
Gary Becker,male,1992,economics,1,University of Chicago,USA,62
Robert W. Fogel,male,1993,economics,2,University of Chicago,USA,66
Douglass C. North,male,1993,economics,2,Washington University,USA,73
John C. Harsanyi,male,1994,economics,3,University of California,USA,74
John F. Nash Jr.,male,1994,economics,3,Princeton University,USA,66
Reinhard Selten,male,1994,economics,3,Rheinische Friedrich-Wilhelms-Universität,Germany,64
Robert E. Lucas Jr.,male,1995,economics,1,University of Chicago,USA,58
James A. Mirrlees,male,1996,economics,2,University of Cambridge,United Kingdom,60
William Vickrey,male,1996,economics,2,Columbia University,USA,82
Robert C. Merton,male,1997,economics,2,Harvard University,USA,53
Myron Scholes,male,1997,economics,2,Long Term Capital Management,USA,56
Amartya Sen,male,1998,economics,1,Trinity College,United Kingdom,65
Robert Mundell,male,1999,economics,1,Columbia University,USA,67
Il´ja M. Frank,male,1958,physics,3,Lomonosov Moscow State University,USSR (now Russia),50
Arvid Carlsson,male,2000,medicine,3,Göteborg University,Sweden,77
Paul Greengard,male,2000,medicine,3,Rockefeller University,USA,75
Eric Kandel,male,2000,medicine,3,Columbia University,USA,71
Zhores Alferov,male,2000,physics,4,A.F. Ioffe Physico-Technical Institute,Russia,70
Herbert Kroemer,male,2000,physics,4,University of California,USA,72
Jack Kilby,male,2000,physics,2,Texas Instruments,USA,77
Alan Heeger,male,2000,chemistry,3,University of California,USA,64
Alan MacDiarmid,male,2000,chemistry,3,University of Pennsylvania,USA,73
Hideki Shirakawa,male,2000,chemistry,3,University of Tsukuba,Japan,64
James J. Heckman,male,2000,economics,2,University of Chicago,USA,56
Daniel L. McFadden,male,2000,economics,2,University of California,USA,63
Leland Hartwell,male,2001,medicine,3,Fred Hutchinson Cancer Research Center,USA,62
Tim Hunt,male,2001,medicine,3,Imperial Cancer Research Fund,United Kingdom,58
Sir Paul Nurse,male,2001,medicine,3,Imperial Cancer Research Fund,United Kingdom,52
Eric Cornell,male,2001,physics,3,University of Colorado JILA,USA,40
Wolfgang Ketterle,male,2001,physics,3,Massachusetts Institute of Technology (MIT),USA,44
Carl Wieman,male,2001,physics,3,University of Colorado JILA,USA,50
Ryoji Noyori,male,2001,chemistry,4,Nagoya University,Japan,63
Barry Sharpless,male,2001,chemistry,2,The Scripps Research Institute,USA,60
George A. Akerlof,male,2001,economics,3,University of California,USA,61
A. Michael Spence,male,2001,economics,3,Stanford University,USA,58
Joseph E. Stiglitz,male,2001,economics,3,Columbia University,USA,58
Sydney Brenner,male,2002,medicine,3,The Molecular Sciences Institute,USA,75
H. Robert Horvitz,male,2002,medicine,3,Massachusetts Institute of Technology (MIT),USA,55
John E. Sulston,male,2002,medicine,3,The Wellcome Trust Sanger Institute,United Kingdom,60
Raymond Davis Jr.,male,2002,physics,4,University of Pennsylvania,USA,88
Masatoshi Koshiba,male,2002,physics,4,University of Tokyo,Japan,76
Riccardo Giacconi,male,2002,physics,2,Associated Universities Inc.,USA,71
John B. Fenn,male,2002,chemistry,4,Virginia Commonwealth University,USA,85
Koichi Tanaka,male,2002,chemistry,4,Shimadzu Corp.,Japan,43
Kurt Wüthrich,male,2002,chemistry,2,Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology),Switzerland,64
Daniel Kahneman,male,2002,economics,2,Princeton University,USA,68
Vernon L. Smith,male,2002,economics,2,George Mason University,USA,75
Paul C. Lauterbur,male,2003,medicine,2,University of Illinois,USA,74
Sir Peter Mansfield,male,2003,medicine,2,University of Nottingham School of Physics and Astronomy,United Kingdom,70
Alexei Abrikosov,male,2003,physics,3,Argonne National Laboratory,USA,75
Vitaly L. Ginzburg,male,2003,physics,3,P.N. Lebedev Physical Institute,Russia,87
Anthony J. Leggett,male,2003,physics,3,University of Illinois,USA,65
Peter Agre,male,2003,chemistry,2,Johns Hopkins University School of Medicine,USA,54
Roderick MacKinnon,male,2003,chemistry,2,Rockefeller University,USA,47
Robert F. Engle III,male,2003,economics,2,New York University,USA,61
Clive W.J. Granger,male,2003,economics,2,University of California,USA,69
Richard Axel,male,2004,medicine,2,Columbia University,USA,58
Linda B. Buck,female,2004,medicine,2,Fred Hutchinson Cancer Research Center,USA,57
David J. Gross,male,2004,physics,3,University of California Kavli Institute for Theoretical Physics,USA,63
H. David Politzer,male,2004,physics,3,California Institute of Technology (Caltech),USA,55
Frank Wilczek,male,2004,physics,3,Massachusetts Institute of Technology (MIT),USA,53
Aaron Ciechanover,male,2004,chemistry,3,Technion - Israel Institute of Technology,Israel,57
Avram Hershko,male,2004,chemistry,3,Technion - Israel Institute of Technology,Israel,67
Irwin Rose,male,2004,chemistry,3,University of California,USA,78
Finn E. Kydland,male,2004,economics,2,Carnegie Mellon University,USA,61
Edward C. Prescott,male,2004,economics,2,Arizona State University,USA,64
Barry J. Marshall,male,2005,medicine,2,NHMRC Helicobacter pylori Research Laboratory QEII Medical Centre,Australia,54
Roy J. Glauber,male,2005,physics,2,Harvard University,USA,80
John L. Hall,male,2005,physics,4,University of Colorado JILA,USA,71
Theodor W. Hänsch,male,2005,physics,4,Max-Planck-Institut für Quantenoptik,Germany,64
Yves Chauvin,male,2005,chemistry,3,Institut Français du Pétrole,France,75
Robert H. Grubbs,male,2005,chemistry,3,California Institute of Technology (Caltech),USA,63
Richard R. Schrock,male,2005,chemistry,3,Massachusetts Institute of Technology (MIT),USA,60
Robert J. Aumann,male,2005,economics,2,University of Jerusalem Center for RationalityHebrew,Israel,75
Thomas C. Schelling,male,2005,economics,2,University of Maryland Department of Economics and School of Public Policy,USA,84
Andrew Z. Fire,male,2006,medicine,2,Stanford University School of Medicine,USA,47
Craig C. Mello,male,2006,medicine,2,University of Massachusetts Medical School,USA,46
John C. Mather,male,2006,physics,2,NASA Goddard Space Flight Center,USA,60
George F. Smoot,male,2006,physics,2,University of California,USA,61
Roger D. Kornberg,male,2006,chemistry,1,Stanford University,USA,59
Edmund S. Phelps,male,2006,economics,1,Columbia University,USA,73
Mario R. Capecchi,male,2007,medicine,3,University of Utah,USA,70
Sir Martin J. Evans,male,2007,medicine,3,Cardiff University,United Kingdom,66
Oliver Smithies,male,2007,medicine,3,University of North Carolina,USA,82
Albert Fert,male,2007,physics,2,Universit&eacute; Paris-Sud,France,69
Peter Grünberg,male,2007,physics,2,Forschungszentrum J&uuml;lich,Germany,68
Gerhard Ertl,male,2007,chemistry,1,Fritz-Haber-Institut der Max-Planck-Gesellschaft,Germany,71
Leonid Hurwicz,male,2007,economics,3,University of Minnesota,USA,90
Eric S. Maskin,male,2007,economics,3,Institute for Advanced Study,USA,57
Roger B. Myerson,male,2007,economics,3,University of Chicago,USA,56
Harald zur Hausen,male,2008,medicine,2,German Cancer Research Center,Germany,72
Françoise Barré-Sinoussi,female,2008,medicine,4,Regulation of Retroviral Infections Unit Virology Department Institut Pasteur,France,61
Luc Montagnier,male,2008,medicine,4,World Foundation for AIDS Research and Prevention,France,76
Yoichiro Nambu,male,2008,physics,2,Enrico Fermi Institute University of Chicago,USA,87
Makoto Kobayashi,male,2008,physics,4,High Energy Accelerator Research Organization (KEK),Japan,64
Toshihide Maskawa,male,2008,physics,4,Kyoto Sangyo University,Japan,68
Osamu Shimomura,male,2008,chemistry,3,Marine Biological Laboratory (MBL),USA,80
Martin Chalfie,male,2008,chemistry,3,Columbia University,USA,61
Roger Y. Tsien,male,2008,chemistry,3,University of California,USA,56
Paul Krugman,male,2008,economics,1,Princeton University,USA,55
Elizabeth H. Blackburn,female,2009,medicine,3,University of California,USA,61
Carol W. Greider,female,2009,medicine,3,Johns Hopkins University School of Medicine,USA,48
Jack W. Szostak,male,2009,medicine,3,Harvard Medical School,USA,57
Charles K. Kao,male,2009,physics,2,Standard Telecommunication Laboratories,United Kingdom,76
Willard S. Boyle,male,2009,physics,4,Bell Laboratories,USA,85
George E. Smith,male,2009,physics,4,Bell Laboratories,USA,79
Venkatraman Ramakrishnan,male,2009,chemistry,3,MRC Laboratory of Molecular Biology,United Kingdom,57
Thomas A. Steitz,male,2009,chemistry,3,Yale University,USA,69
Ada E. Yonath,female,2009,chemistry,3,Weizmann Institute of Science,Israel,70
Elinor Ostrom,female,2009,economics,2,Indiana University,USA,76
Oliver E. Williamson,male,2009,economics,2,University of California,USA,77
Robert G. Edwards,male,2010,medicine,1,University of Cambridge,United Kingdom,85
Andre Geim,male,2010,physics,2,University of Manchester,United Kingdom,52
Konstantin Novoselov,male,2010,physics,2,University of Manchester,United Kingdom,36
Richard F. Heck,male,2010,chemistry,3,University of Delaware,USA,79
Ei-ichi Negishi,male,2010,chemistry,3,Purdue University,USA,75
Akira Suzuki,male,2010,chemistry,3,Hokkaido University,Japan,80
Peter A. Diamond,male,2010,economics,3,Massachusetts Institute of Technology (MIT),USA,70
Dale T. Mortensen,male,2010,economics,3,Northwestern University,USA,71
Christopher A. Pissarides,male,2010,economics,3,London School of Economics and Political Science,United Kingdom,62
Bruce A. Beutler,male,2011,medicine,4,University of Texas Southwestern Medical Center at Dallas,USA,54
Jules A. Hoffmann,male,2011,medicine,4,University of Strasbourg,France,70
Ralph M. Steinman,male,2011,medicine,2,Rockefeller University,USA,68
Saul Perlmutter,male,2011,physics,2,Lawrence Berkeley National Laboratory,USA,52
Brian P. Schmidt,male,2011,physics,4,Australian National University,Australia,44
Adam G. Riess,male,2011,physics,4,Johns Hopkins University,USA,42
Dan Shechtman,male,2011,chemistry,1,Technion - Israel Institute of Technology,Israel,70
Thomas J. Sargent,male,2011,economics,2,New York University,USA,68
Christopher A. Sims,male,2011,economics,2,Princeton University,USA,69
Sir John B. Gurdon,male,2012,medicine,2,Gurdon Institute,United Kingdom,79
Shinya Yamanaka,male,2012,medicine,2,Kyoto University,Japan,50
Serge Haroche,male,2012,physics,2,Collège de France,France,68
David J. Wineland,male,2012,physics,2,National Institute of Standards and Technology,USA,68
Brian Kobilka,male,2012,chemistry,2,Stanford University School of Medicine,USA,57
Alvin E. Roth,male,2012,economics,2,Harvard University,USA,61
Lloyd S. Shapley,male,2012,economics,2,University of California,USA,89
James E. Rothman,male,2013,medicine,3,Yale University,USA,63
Randy W. Schekman,male,2013,medicine,3,University of California,USA,65
Thomas C. Südhof,male,2013,medicine,3,Stanford University,USA,58
François Englert,male,2013,physics,2,Université Libre de Bruxelles,Belgium,81
Peter Higgs,male,2013,physics,2,University of Edinburgh,United Kingdom,84
Martin Karplus,male,2013,chemistry,3,Université de Strasbourg,France,83
Michael Levitt,male,2013,chemistry,3,Stanford University School of Medicine,USA,66
Arieh Warshel,male,2013,chemistry,3,University of Southern California,USA,73
Eugene F. Fama,male,2013,economics,3,University of Chicago,USA,74
Lars Peter Hansen,male,2013,economics,3,University of Chicago,USA,61
Robert J. Shiller,male,2013,economics,3,Yale University,USA,67
John O'Keefe,male,2014,medicine,2,University College,United Kingdom,75
May-Britt Moser,female,2014,medicine,4,Norwegian University of Science and Technology (NTNU),Norway,51
Edvard I. Moser,male,2014,medicine,4,Norwegian University of Science and Technology (NTNU),Norway,52
Isamu Akasaki,male,2014,physics,3,Meijo University,Japan,85
Hiroshi Amano,male,2014,physics,3,Nagoya University,Japan,54
Shuji Nakamura,male,2014,physics,3,University of California,USA,60
Eric Betzig,male,2014,chemistry,3,Janelia Research Campus Howard Hughes Medical Institute,USA,54
Stefan W. Hell,male,2014,chemistry,3,Max Planck Institute for Biophysical Chemistry,Germany,52
William E. Moerner,male,2014,chemistry,3,Stanford University,USA,61
Jean Tirole,male,2014,economics,1,Toulouse School of Economics (TSE),France,61
William C. Campbell,male,2015,medicine,4,Drew University,USA,85
Satoshi &#332;mura,male,2015,medicine,4,Kitasato University,Japan,80
Youyou Tu,female,2015,medicine,2,China Academy of Traditional Chinese Medicine,China,85
Takaaki Kajita,male,2015,physics,2,University of Tokyo,Japan,56
Arthur B. McDonald,male,2015,physics,2,Queen's University,Canada,72
Tomas Lindahl,male,2015,chemistry,3,Francis Crick Institute,United Kingdom,77
Paul Modrich,male,2015,chemistry,3,Howard Hughes Medical Institute,USA,69
Aziz Sancar,male,2015,chemistry,3,University of North Carolina,USA,69
Angus Deaton,male,2015,economics,1,Princeton University,USA,70
Yoshinori Ohsumi,male,2016,medicine,1,Tokyo Institute of Technology,Japan,71
David J. Thouless,male,2016,physics,2,University of Washington,USA,82
F. Duncan M. Haldane,male,2016,physics,4,Princeton University,USA,65
J. Michael Kosterlitz,male,2016,physics,4,Brown University,USA,73
Jean-Pierre Sauvage,male,2016,chemistry,3,University of Strasbourg,France,72
Sir J. Fraser Stoddart,male,2016,chemistry,3,Northwestern University,USA,74
Bernard L. Feringa,male,2016,chemistry,3,University of Groningen,Netherlands,65
Oliver Hart,male,2016,economics,2,Harvard University,USA,68
Bengt Holmström,male,2016,economics,2,Massachusetts Institute of Technology (MIT),USA,67
Jeffrey C. Hall,male,2017,medicine,3,University of Maine,USA,72
Michael Rosbash,male,2017,medicine,3,Brandeis University,USA,73
Michael W. Young,male,2017,medicine,3,Rockefeller University,USA,68
Jacques Dubochet,male,2017,chemistry,3,University of Lausanne,Switzerland,75
Joachim Frank,male,2017,chemistry,3,Columbia University,USA,77
Richard Henderson,male,2017,chemistry,3,MRC Laboratory of Molecular Biology,United Kingdom,72
Richard H. Thaler,male,2017,economics,1,University of Chicago,USA,72
James P. Allison,male,2018,medicine,2,Parker Institute for Cancer Immunotherapy,USA,70
Tasuku Honjo,male,2018,medicine,2,Kyoto University,Japan,76
Arthur Ashkin,male,2018,physics,2,Bell Laboratories,USA,96
Gérard Mourou,male,2018,physics,4,École Polytechnique,France,74
Donna Strickland,female,2018,physics,4,University of Waterloo,Canada,59
Frances H. Arnold,female,2018,chemistry,2,California Institute of Technology (Caltech),USA,62
George P. Smith,male,2018,chemistry,4,University of Missouri,USA,77
Sir Gregory P. Winter,male,2018,chemistry,4,MRC Laboratory of Molecular Biology,United Kingdom,67
William D. Nordhaus,male,2018,economics,2,Yale University,USA,77
Paul M. Romer,male,2018,economics,2,NYU Stern School of Business,USA,63
William Kaelin,male,2019,medicine,3,Harvard Medical School,USA,62
Peter Ratcliffe,male,2019,medicine,3,University of Oxford,United Kingdom,65
Gregg Semenza,male,2019,medicine,3,Johns Hopkins University,USA,63
James Peebles,male,2019,physics,2,Princeton University,USA,84
Michel Mayor,male,2019,physics,4,University of Geneva,Switzerland,77
Didier Queloz,male,2019,physics,4,University of Geneva,Switzerland,53
John Goodenough,male,2019,chemistry,3,University of Texas,USA,97
M. Stanley Whittingham,male,2019,chemistry,3,Binghamton University State University of New York,USA,78
Akira Yoshino,male,2019,chemistry,3,Asahi Kasei Corporation,Japan,71
Abhijit Banerjee,male,2019,economics,3,Massachusetts Institute of Technology (MIT),USA,58
Esther Duflo,female,2019,economics,3,Massachusetts Institute of Technology (MIT),USA,47
Michael Kremer,male,2019,economics,3,Harvard University,USA,55
